instance,method,total_time,dec,basename,Y,n,m,S,weight_type,p_value,too_long,config_skip_time,max_solution_time,time_limit_exceeded,skipped,combine_fronts_time,create_problem_time,extract_subgraph_time,init_graph_time,label_solve_time,metric_closure_time,pareto_filter_time,set_subgraphs_time,setup_lazy-sec_time,setup_mtz_time,solve_epsilon_constraint_time,combine_fronts_count,create_problem_count,extract_subgraph_count,init_graph_count,label_solve_count,metric_closure_count,pareto_filter_count,set_subgraphs_count,setup_lazy-sec_count,setup_mtz_count,solve_epsilon_constraint_count
n-10_S-8_type-float-0_weights-nondecreasing_seed-0,MIP-Lazy,0.14549033299999792,False,MIP-Lazy,22,10,9,8,nondecreasing,float-0,False,100,102,False,False,0.0,1.7499999955816747e-06,0.0,4.0834000003542315e-05,0.0,0.000156917000026624,0.0,0.0,0.011585584000016524,0.0,0.13366979099998844,0,1,0,1,0,1,0,0,1,0,1
n-10_S-8_type-float-0_weights-nondecreasing_seed-0,MIP-Lazy-dec,0.12352599999999825,True,MIP-Lazy,22,10,9,8,nondecreasing,float-0,False,100,102,False,False,0.00014216600001759616,1.962600001093051e-05,8.258300002239594e-05,4.791600002818086e-05,0.0,0.0003133739999725549,0.0,5.9458999999151274e-05,0.06303016499998648,0.0,0.05941066600001932,1,8,8,8,0,8,0,1,8,0,8
n-10_S-8_type-float-0_weights-nondecreasing_seed-0,Label,0.006766917000021522,False,Label,22,10,9,8,nondecreasing,float-0,False,100,102,False,False,0.0,0.0,0.0,1.98339999997188e-05,0.0067263329999889265,0.0,1.1957999987544099e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-8_type-float-0_weights-nondecreasing_seed-0,Label-dec,0.0004678329999876496,True,Label,22,10,9,8,nondecreasing,float-0,False,100,102,False,False,0.00014170899999044195,0.0,3.341900000464193e-05,4.520699997101474e-05,0.00010929099994427816,0.0,1.6749999986132025e-05,5.1458000001503024e-05,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,MIP-MTZ,0.18165720799999008,False,MIP-MTZ,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,0.0,4.541999999219115e-06,0.0,4.545800001665157e-05,0.0,0.0001688750000141681,0.0,0.0,0.0,0.010724749999980077,0.17068337499998165,0,1,0,1,0,1,0,0,0,1,1
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.1003704169999935,True,MIP-MTZ,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,0.00010170800001674252,8.626000010281132e-06,6.179100000736071e-05,4.221000003212794e-05,0.0,0.0003431240000111302,0.0,6.991700001890422e-05,0.0,0.04824454199999195,0.05108766600000081,1,6,6,6,0,6,0,1,0,6,6
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,MIP-Lazy,0.1170516250000162,False,MIP-Lazy,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,0.0,1.5839999889522005e-06,0.0,4.212500002154229e-05,0.0,0.0001395419999994374,0.0,0.0,0.009076042000003781,0.0,0.10776704099998824,0,1,0,1,0,1,0,0,1,0,1
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.10090504199999373,True,MIP-Lazy,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,0.00010108399999353423,1.8459999978404085e-05,8.399800000802315e-05,4.2042000046649264e-05,0.0,0.00029591599997047524,0.0,5.7166999994251455e-05,0.047519666000056304,0.0,0.05241495899994675,1,6,6,6,0,6,0,1,6,0,6
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,Label,0.004669999999975971,False,Label,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,0.0,0.0,0.0,2.00829999812413e-05,0.004632165999993276,0.0,9.708000021646512e-06,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-6_type-float-0_weights-nonincreasing_seed-0,Label-dec,0.00037187499998481144,True,Label,19,10,9,6,nonincreasing,float-0,False,100,102,False,False,9.904099999857863e-05,0.0,2.5874000073144998e-05,3.579200000558558e-05,9.604200005242092e-05,0.0,1.2417000021969216e-05,5.0500000014608304e-05,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-10_S-2_type-float-0_weights-random_seed-0,MIP-MTZ,0.27263849999999934,False,MIP-MTZ,15,10,9,2,random,float-0,False,100,102,False,False,0.0,1.9169999916357483e-06,0.0,3.4542000008741525e-05,0.0,0.0001418340000043372,0.0,0.0,0.0,0.033895999999998594,0.23854700000001117,0,1,0,1,0,1,0,0,0,1,1
n-10_S-2_type-float-0_weights-random_seed-0,MIP-MTZ-dec,0.07551675000001978,True,MIP-MTZ,15,10,9,2,random,float-0,False,100,102,False,False,4.270799999517294e-05,3.541999973322163e-06,2.1958999980142835e-05,2.987499999562715e-05,0.0,0.00015245800000229792,0.0,5.5833000004668065e-05,0.0,0.019293333999996776,0.055760791999972525,1,2,2,2,0,2,0,1,0,2,2
n-10_S-2_type-float-0_weights-random_seed-0,MIP-Lazy,0.47005579099999295,False,MIP-Lazy,15,10,9,2,random,float-0,False,100,102,False,False,0.0,2.0829999982652225e-06,0.0,3.8291999999273685e-05,0.0,0.00015045799997892573,0.0,0.0,0.010638249999999516,0.0,0.4592004169999768,0,1,0,1,0,1,0,0,1,0,1
n-10_S-2_type-float-0_weights-random_seed-0,MIP-Lazy-dec,0.08763625000000275,True,MIP-Lazy,15,10,9,2,random,float-0,False,100,102,False,False,3.904100000795552e-05,7.040999975060913e-06,1.970800002482065e-05,2.974899999230729e-05,0.0,0.00014237500002423076,0.0,5.287499999440115e-05,0.018268249999977115,0.0,0.06894916600001011,1,2,2,2,0,2,0,1,2,0,2
n-10_S-2_type-float-0_weights-random_seed-0,Label,0.0006861249999872143,False,Label,15,10,9,2,random,float-0,False,100,102,False,False,0.0,0.0,0.0,2.1707999991349425e-05,0.0006475419999958376,0.0,8.625000020856533e-06,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-2_type-float-0_weights-random_seed-0,Label-dec,0.00027766700000597666,True,Label,15,10,9,2,random,float-0,False,100,102,False,False,4.066600001806364e-05,0.0,1.3832999997021034e-05,2.0499999976664185e-05,0.0001212919999886708,0.0,7.2919999922760326e-06,4.949999998871135e-05,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,MIP-MTZ,0.2044965419999869,False,MIP-MTZ,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,0.0,1.7500000240033842e-06,0.0,3.666699998916556e-05,0.0,0.00016237500000215732,0.0,0.0,0.0,0.01073520799999983,0.1935359999999946,0,1,0,1,0,1,0,0,0,1,1
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.08237679199999093,True,MIP-MTZ,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,8.608300001355929e-05,6.082999988166193e-06,4.904200005739767e-05,3.475100001537612e-05,0.0,0.00024837399996613385,0.0,7.016700001827303e-05,0.0,0.03655408300002705,0.04504479099998093,1,4,4,4,0,4,0,1,0,4,4
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,MIP-Lazy,0.19411920799998938,False,MIP-Lazy,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,0.0,1.542000006793387e-06,0.0,3.6832999995795035e-05,0.0,0.00016266699998368495,0.0,0.0,0.010143666999994139,0.0,0.18375029199998494,0,1,0,1,0,1,0,0,1,0,1
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.0800019159999863,True,MIP-Lazy,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,8.412500000076761e-05,1.92089999302425e-05,5.166699997971591e-05,3.7584000011747776e-05,0.0,0.0002245420000122067,0.0,7.041700001764184e-05,0.03338654199998814,0.0,0.04587250000000154,1,4,4,4,0,4,0,1,4,0,4
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,Label,0.012670332999988432,False,Label,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,0.0,0.0,0.0,2.4709000001621462e-05,0.012625000000014097,0.0,1.1540999992121215e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-4_type-float-33_weights-nonincreasing_seed-0,Label-dec,0.0004247499999792126,True,Label,24,10,13,4,nonincreasing,float-33,False,100,102,False,False,0.00010837499999638567,0.0,2.333300000145755e-05,3.200100005074091e-05,0.000146085000039875,0.0,1.0583000005226495e-05,6.366599998841593e-05,0.0,0.0,0.0,1,0,4,4,4,0,4,1,0,0,0
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,MIP-MTZ,0.539295457999998,False,MIP-MTZ,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,0.0,2.4160000009487703e-06,0.0,3.766700001506251e-05,0.0,0.0001418329999864909,0.0,0.0,0.0,0.01098054199999865,0.5280993330000001,0,1,0,1,0,1,0,0,0,1,1
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,MIP-MTZ-dec,0.11715895800000453,True,MIP-MTZ,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,3.933300001790485e-05,3.332999995109276e-06,2.0958999982667592e-05,2.8750000012678356e-05,0.0,0.00016266699998368495,0.0,7.116700001574827e-05,0.0,0.019764500000007956,0.09691549999996596,1,2,2,2,0,2,0,1,0,2,2
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,MIP-Lazy,0.5436659580000196,False,MIP-Lazy,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,0.0,1.5829999995276012e-06,0.0,3.649999999311149e-05,0.0,0.00014937500000655746,0.0,0.0,0.00993704100000059,0.0,0.5335145839999882,0,1,0,1,0,1,0,0,1,0,1
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,MIP-Lazy-dec,0.13215775000000463,True,MIP-Lazy,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,4.379200001380923e-05,5.417000011220807e-06,2.0958999982667592e-05,3.0083000012837147e-05,0.0,0.00014662500001350054,0.0,5.4749999975456376e-05,0.02156275100000471,0.0,0.11013249999999175,1,2,2,2,0,2,0,1,2,0,2
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,Label,0.0005577500000129021,False,Label,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,0.0,0.0,0.0,2.7749999986781404e-05,0.0005114590000232511,0.0,8.458000024802459e-06,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-2_type-float-0_weights-nondecreasing_seed-0,Label-dec,0.00025512499999535976,True,Label,14,10,9,2,nondecreasing,float-0,False,100,102,False,False,3.774999998995554e-05,0.0,1.3167000020075648e-05,1.970700003539605e-05,0.00010212499998374369,0.0,7.999999979801942e-06,5.008299999076371e-05,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ,0.19698354199999812,False,MIP-MTZ,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.0,2.1250000088457455e-06,0.0,3.7458999997852516e-05,0.0,0.00015116700001271965,0.0,0.0,0.0,0.011281499999995503,0.18548066700000732,0,1,0,1,0,1,0,0,0,1,1
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.1032659580000086,True,MIP-MTZ,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.000133040999998002,9.667999989915188e-06,6.887499998242674e-05,4.7125999998343104e-05,0.0,0.00035904200001368736,0.0,7.399999998369822e-05,0.0,0.049805374000015945,0.052359499000004917,1,6,6,6,0,6,0,1,0,6,6
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy,0.16370083300000715,False,MIP-Lazy,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.0,1.4579999856323411e-06,0.0,3.799999998932435e-05,0.0,0.00015112500000213913,0.0,0.0,0.01063045799998008,0.0,0.15285749999998188,0,1,0,1,0,1,0,0,1,0,1
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.10313612500002023,True,MIP-Lazy,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.00013533300000290183,1.679099995044453e-05,6.125100003373518e-05,5.425200001241137e-05,0.0,0.00026191500001004897,0.0,6.475000000705222e-05,0.049199039999990646,0.0,0.052973167999994075,1,6,6,6,0,6,0,1,6,0,6
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,Label,0.009197249999999713,False,Label,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,2.1000000003823516e-05,0.009157708000003595,0.0,1.0459000009177544e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-6_type-float-66_weights-nonincreasing_seed-0,Label-dec,0.0004375830000071801,True,Label,20,10,11,6,nonincreasing,float-66,False,100,102,False,False,0.0001307499999825268,0.0,2.9082000025937305e-05,3.895899999406538e-05,0.00011991700000635319,0.0,1.3124999981073415e-05,5.3917000002456916e-05,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ,0.1696087910000017,False,MIP-MTZ,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.0,1.499999996212864e-06,0.0,3.591700001948084e-05,0.0,0.00014687500001286935,0.0,0.0,0.0,0.010854791000014075,0.1585421659999895,0,1,0,1,0,1,0,0,0,1,1
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ-dec,0.12030766699999162,True,MIP-MTZ,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.00015812499998446583,1.1167999986128052e-05,8.5667000007561e-05,5.008400000861002e-05,0.0,0.00038829300001452793,0.0,6.862500001147964e-05,0.0,0.06241191800000934,0.05660112500001446,1,8,8,8,0,8,0,1,0,8,8
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,MIP-Lazy,0.12748625000000402,False,MIP-Lazy,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.0,1.8750000094769348e-06,0.0,3.724999999121792e-05,0.0,0.0001483329999985017,0.0,0.0,0.009521917000000713,0.0,0.1177474170000039,0,1,0,1,0,1,0,0,1,0,1
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,MIP-Lazy-dec,0.14534204100002057,True,MIP-Lazy,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.0001598749999800475,2.7706999986776282e-05,8.804200010104068e-05,5.008499999803462e-05,0.0,0.00031237499996450424,0.0,5.9582999995200225e-05,0.08575899799993181,0.0,0.05843799999999533,1,8,8,8,0,8,0,1,8,0,8
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,Label,0.012156250000003865,False,Label,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,2.68329999926209e-05,0.012107333000017206,0.0,1.1166999996703453e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-8_type-float-66_weights-nondecreasing_seed-0,Label-dec,0.0004736250000121345,True,Label,22,10,10,8,nondecreasing,float-66,False,100,102,False,False,0.00014820800001302814,0.0,3.3334000022477994e-05,4.32929999760745e-05,0.00011316599994870558,0.0,1.500099997997495e-05,5.395799999519113e-05,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ,0.14384645800001294,False,MIP-MTZ,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,0.0,2.0829999982652225e-06,0.0,3.60829999976886e-05,0.0,0.0001993329999834259,0.0,0.0,0.0,0.010140040999999655,0.13343949999998017,0,1,0,1,0,1,0,0,0,1,1
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.09256654100002493,True,MIP-MTZ,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,7.195800000658892e-05,3.4579999805828265e-06,2.5791999973989732e-05,2.9458000000204265e-05,0.0,0.0002069580000068072,0.0,8.908399999540961e-05,0.0,0.019509374999984175,0.07247687499997824,1,2,2,2,0,2,0,1,0,2,2
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy,0.138467750000018,False,MIP-Lazy,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,0.0,1.6249999816864147e-06,0.0,3.7332999994532656e-05,0.0,0.00021537500001045373,0.0,0.0,0.009766917000007425,0.0,0.12842270800001643,0,1,0,1,0,1,0,0,1,0,1
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.08423279199999456,True,MIP-Lazy,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,7.158299999332485e-05,5.668000000014217e-06,2.6167000015675512e-05,2.8833000015993093e-05,0.0,0.00017954200001213394,0.0,8.120900000108122e-05,0.018740874999991775,0.0,0.06497220800000036,1,2,2,2,0,2,0,1,2,0,2
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,Label,0.020609707999994953,False,Label,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,2.9250000011415977e-05,0.02056120899999314,0.0,1.004200001375466e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-2_type-float-66_weights-nonincreasing_seed-0,Label-dec,0.0010425000000111595,True,Label,17,10,23,2,nonincreasing,float-66,False,100,102,False,False,9.475000001657463e-05,0.0,1.9625000021505912e-05,2.937400000746493e-05,0.0007920840000110729,0.0,9.957999992593614e-06,7.01250000076925e-05,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ,0.07978504199999747,False,MIP-MTZ,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.0,2.249999994319296e-06,0.0,3.49579999863181e-05,0.0,0.00014449999997623308,0.0,0.0,0.0,0.011012958999998546,0.06856499999997823,0,1,0,1,0,1,0,0,0,1,1
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.1419569579999802,True,MIP-MTZ,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.0001239999999995689,1.1415999978225955e-05,7.970900006171178e-05,5.058400000734764e-05,0.0,0.00039241599995420984,0.0,6.250000001273293e-05,0.0,0.08391816500000004,0.05682829199997741,1,8,8,8,0,8,0,1,0,8,8
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy,0.0652136250000126,False,MIP-Lazy,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.0,1.7090000028474606e-06,0.0,3.649999999311149e-05,0.0,0.00014600000000086766,0.0,0.0,0.009878582999988339,0.0,0.05512845799998445,0,1,0,1,0,1,0,0,1,0,1
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.12906504099998983,True,MIP-Lazy,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.00011291599997775847,2.333300002987926e-05,9.337500006267874e-05,5.92910000136726e-05,0.0,0.0003239589999566306,0.0,5.4250000005140464e-05,0.06807329000002937,0.0,0.05988012400007392,1,8,8,8,0,8,0,1,8,0,8
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,Label,0.009754583000017192,False,Label,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,2.1750000001929948e-05,0.009715125000013813,0.0,8.291999989751275e-06,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-8_type-float-66_weights-nonincreasing_seed-0,Label-dec,0.00044558300001540374,True,Label,13,10,10,8,nonincreasing,float-66,False,100,102,False,False,0.00010950000000775617,0.0,3.29189999774826e-05,4.479300000070907e-05,0.00011737499997366285,0.0,1.5166000025601534e-05,5.7708000014145e-05,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ,0.20090679200001205,False,MIP-MTZ,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.0,1.4590000034786499e-06,0.0,3.591699999105913e-05,0.0,0.00017116699999064622,0.0,0.0,0.0,0.010382125000006681,0.19028795900001683,0,1,0,1,0,1,0,0,0,1,1
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ-dec,0.11277212500002065,True,MIP-MTZ,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.0001702499999964857,9.501000022282824e-06,6.425100002616091e-05,4.2875999980651613e-05,0.0,0.00034212399995681153,0.0,6.483300001036696e-05,0.0,0.054060499000030404,0.057577667000003885,1,6,6,6,0,6,0,1,0,6,6
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,MIP-Lazy,0.1445610419999923,False,MIP-Lazy,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.0,1.8329999988964119e-06,0.0,3.970800000274721e-05,0.0,0.00017566700000770652,0.0,0.0,0.011985999999978958,0.0,0.13233162500000617,0,1,0,1,0,1,0,0,1,0,1
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,MIP-Lazy-dec,0.1090566249999938,True,MIP-Lazy,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.00014554200001271056,1.8582000024025547e-05,5.81650000128775e-05,4.221000000370623e-05,0.0,0.0002750419999983933,0.0,6.024999998999192e-05,0.05083358400003135,0.0,0.05724554099995771,1,6,6,6,0,6,0,1,6,0,6
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,Label,0.03315908299998682,False,Label,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.0,0.0,0.0,2.179200001251047e-05,0.0331112500000188,0.0,1.3416999991022749e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-6_type-float-66_weights-nondecreasing_seed-0,Label-dec,0.0004767910000111897,True,Label,25,10,12,6,nondecreasing,float-66,False,100,102,False,False,0.0001548749999926713,0.0,2.8833999976995983e-05,3.879100000858671e-05,0.00012516600003209533,0.0,1.3248000016119477e-05,6.158299999015071e-05,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,MIP-MTZ,0.28774308299998097,False,MIP-MTZ,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,0.0,2.1670000194262684e-06,0.0,3.7208999998483705e-05,0.0,0.00013287499999137253,0.0,0.0,0.0,0.011817208999985951,0.27572808299998997,0,1,0,1,0,1,0,0,0,1,1
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,MIP-MTZ-dec,0.07608904199997824,True,MIP-MTZ,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,4.1791999990437034e-05,3.4579999805828265e-06,2.0167000030824056e-05,2.7917000011257187e-05,0.0,0.00014945799998145048,0.0,5.9832999994569036e-05,0.0,0.018185915999993085,0.057464208000027384,1,2,2,2,0,2,0,1,0,2,2
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,MIP-Lazy,0.27859300000000076,False,MIP-Lazy,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,0.0,1.4580000140540506e-06,0.0,3.533299999958217e-05,0.0,0.00014308400000118127,0.0,0.0,0.009118708000016795,0.0,0.26927187499998695,0,1,0,1,0,1,0,0,1,0,1
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,MIP-Lazy-dec,0.0762542079999946,True,MIP-Lazy,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,4.787500000702494e-05,5.665999992743309e-06,2.4709000001621462e-05,2.8458999992153622e-05,0.0,0.00015783300003135992,0.0,5.775000002472552e-05,0.018554999999992106,0.0,0.05724333399999182,1,2,2,2,0,2,0,1,2,0,2
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,Label,0.0019691249999880256,False,Label,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,0.0,0.0,0.0,2.0625000018981154e-05,0.0019271250000088003,0.0,1.0666000008541232e-05,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0
n-10_S-2_type-float-0_weights-nonincreasing_seed-0,Label-dec,0.0003059580000126516,True,Label,17,10,9,2,nonincreasing,float-0,False,100,102,False,False,4.279099999848768e-05,0.0,1.4750000019603249e-05,2.2166999997352832e-05,0.0001436260000104994,0.0,7.541000002220244e-06,4.975000001650187e-05,0.0,0.0,0.0,1,0,2,2,2,0,2,1,0,0,0
n-10_S-2_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ,0.16045524999998406,False,MIP-MTZ,17,10,22,2,nondecreasing,float-66,False,100,102,False,False,0.0,2.8750000069521775e-06,0.0,3.94580000033784e-05,0.0,0.00021245899998234563,0.0,0.0,0.0,0.011538707999989128,0.14863683300001185,0,1,0,1,0,1,0,0,0,1,1
n-10_S-2_type-float-66_weights-nondecreasing_seed-0,MIP-MTZ-dec,0.0992944580000028,True,MIP-MTZ,17,10,22,2,nondecreasing,float-66,False,100,102,False,False,7.120899999790709e-05,3.2930000202213705e-06,2.8833000015993093e-05,2.8958000001466644e-05,0.0,0.0002042500000243308,0.0,8.033299999965493e-05,0.0,0.020085041999976738,0.07863412500000777,1,2,2,2,0,2,0,1,0,2,2
